1,96.02225017547607,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
342,57.03468298912048,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
343,60.1051242351532,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
344,55.41118788719177,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
345,50.17482352256775,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
346,51.606645345687866,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
347,52.133243560791016,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
348,51.10781812667847,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
349,59.184441804885864,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
350,61.91112399101257,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
351,61.54231262207031,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
352,54.67882180213928,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
353,48.24168062210083,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
354,58.475456953048706,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
355,55.53561186790466,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
356,59.399431467056274,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
357,57.54719924926758,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
358,59.90147161483765,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
359,49.355517625808716,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
360,57.34184527397156,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
361,84.57230567932129,f3280825e0c1bc9207ddc1e6ae9ff2e384afac8f33a1dfb1a39fa58dcb328b3c
362,53.451674699783325,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
363,59.187004804611206,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
364,75.46670603752136,9ecb58c48beb96541b2101cc4ef6097ca08942ca7447bf8dc82619fec968b71b
365,57.194971561431885,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
366,66.3532326221466,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
367,51.414525270462036,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
368,52.00693416595459,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
369,60.74943828582764,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
370,61.583831548690796,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
371,48.027196407318115,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
372,56.307777881622314,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
373,51.575912952423096,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
374,54.066792011260986,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
375,57.95812654495239,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
376,53.96199941635132,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
377,46.924782514572144,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
378,50.48259902000427,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
379,50.96974039077759,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
380,57.80810761451721,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
381,65.63818883895874,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
382,81.20258808135986,6a7ebbe192c115bd45cce90d67f4bf9306f84b2dbfd32321ba71fe45c9121b6d
383,49.15226125717163,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
384,56.82981204986572,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
385,62.891228437423706,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
386,49.77116346359253,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
387,64.10220384597778,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
388,63.28111243247986,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
389,61.13255763053894,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
390,49.8787145614624,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
391,58.11551284790039,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
392,55.29405879974365,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
393,57.34147500991821,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
394,58.98067331314087,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
395,50.16274952888489,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
396,53.03565216064453,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
397,60.43667435646057,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
398,57.20175790786743,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
399,55.85693025588989,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
400,59.70181703567505,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
401,58.27733826637268,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
402,60.89267182350159,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
403,55.82269239425659,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
404,52.57781791687012,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
405,50.89426231384277,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
406,59.94963526725769,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
407,52.2234890460968,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
408,51.610955476760864,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
409,55.6030957698822,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
410,78.11418890953064,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
411,59.93080544471741,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
412,48.64614987373352,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
413,56.1141254901886,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
414,57.8308961391449,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
415,60.518468141555786,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
416,57.23460912704468,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
417,64.54783153533936,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
418,61.53347325325012,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
419,56.42216467857361,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
420,48.967002868652344,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
421,80.07494711875916,952bf8e2bced7ffd916551d4aef786fc8002b66927b33b6cd9f2cff2467138ce
422,61.231781244277954,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
423,55.71442127227783,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
424,69.12326288223267,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
425,54.57798147201538,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
426,60.97843599319458,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
427,80.99819231033325,29b94becf7f36793c99d479de6e9451f93aa9e41f493e95597d7069e8a537ac0
428,52.71740651130676,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
429,60.71206307411194,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
430,55.99527978897095,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
431,78.73468208312988,ae8401a07c96b8c8139af27eec619f2ea38afe1cbc4b9a63cb346f36d8eb4273
432,60.40791606903076,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
433,77.01278686523438,52e82048a8e83c6e3bda824b3475bc3f3fcb20d4fece5ee24d323c4ef29ae617
434,54.470152616500854,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
435,54.98281931877136,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
436,59.22655415534973,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
437,49.744670152664185,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
438,61.829734325408936,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
439,55.60011529922485,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
440,45.895320415496826,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
441,59.03354215621948,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
442,76.69491600990295,66bf3f73f1d4400a0679782f3e2c27c96eb9f0ba7f0180b77f2b4e168b6a8163
443,67.27209162712097,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
444,69.93472099304199,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
445,75.46358919143677,378241f9ec9b9f87bfcc62719933521985824a933d0d2e0d36050932fd8cd0dc
446,54.67807984352112,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
447,62.76808404922485,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
448,59.8453311920166,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
449,57.341217041015625,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
450,58.0476655960083,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
451,54.0649037361145,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
452,54.57514262199402,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
453,66.45261788368225,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
454,60.49509620666504,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
455,47.11080026626587,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
456,46.93164777755737,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
457,58.46903848648071,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
458,54.813628911972046,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
459,55.72969627380371,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
460,58.957067251205444,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
461,52.23245573043823,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
462,59.80135774612427,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
463,51.349191665649414,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
464,62.05329895019531,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
465,80.79335427284241,3669a6de4f6b35b84b19df7a2d0d3768e7773a00459afecf237eb52f4674e81f
466,51.61825227737427,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
467,58.871633768081665,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
468,77.72173261642456,aca37dda9ae073e56bc3e4fb1add33244ba3746ed70145da23e6d421f046403b
469,65.74029874801636,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
470,57.553343057632446,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
471,67.0038948059082,bebcfaee536c075ce91bc322b60d1eb51236208ce954a6a96ec74e802c0bdeb3
472,70.19357419013977,2fe1db5a7b5f07550b69e23944760cbf66003faf52a518c02963b4a0baef0cfd
473,54.67808413505554,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
474,80.2804045677185,008466c8ad29b0f2aeed8973a941aae3941b1021d0f7269fe112f1d507ccefad
475,60.515570402145386,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
476,59.90043830871582,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
477,74.69662547111511,6add778d409564e141bca0460d166ee1bbc5a641006745e550ad654388959dad
478,58.53892111778259,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
479,74.35603904724121,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
480,53.860595703125,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
481,49.14426612854004,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
482,59.86124062538147,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
483,71.18371391296387,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
484,74.47596526145935,20d53b5e72493a44833c2fb321000e358f951bf90192d6593bf0a4a88d93360c
485,64.18537282943726,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
486,63.062315225601196,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
487,81.31879305839539,ee9d9cc4c23b0d0b4526b7df7e6fe5adb9cda619062091c52e0635ba2973993b
488,59.7730393409729,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
489,77.93831777572632,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
490,50.07226753234863,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
491,58.066593647003174,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
492,70.12154006958008,6b60ec128cf6ed9d94b49318b86a93df50266e30c75d0c8b9cf323c190005b5c
493,88.62760639190674,b0d4a7d445764b98f9100e247814900191fca6ebe4e9d40e62b56e3a64a3eb34
494,59.282926082611084,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
495,74.92754411697388,914a0951deb1903d5d08515f59668bb51e83208a830268632f2df9716fe24356
496,103.21171283721924,1890b25284ce5656b3db1d566264fc7842d604fe9b7adf71638aebc8e32c51c6
497,101.03345918655396,82cd0df88d616955709069414e0055aff47a00fad6141d31535b8f60c496435a
498,57.025689125061035,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
499,77.20432329177856,d72ba78cd217cc3ce24dbf666749d372b44e5cde3086fcef6b4d13efed4bc069
500,87.38908004760742,dd80343775afbc34ee8100880b271b73e549ea01b6dadb2ef064f89dc399d77c
501,60.950363636016846,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
502,73.4643166065216,0ad7fbc36ffa93d9965b46d6a0536e73a94b6571ed99e29ad916d5ed1141939a
503,85.42849636077881,d6e16f1a742eed384797b6e24b2c9ec48f01171cb8ab594916ddbfa4666d4313
504,78.65400767326355,ca4fda5520b625240d26180638302764943bfb92e42a34179620372e7757fec8
505,82.73383021354675,d2d46aba43c9e3f9ce509f1ebf394fd835af1cea091c2cab82d4c12d45eab6b5
506,77.56539511680603,400a889e298fbfe6b01afa2f35b54249b6eaea4bb21ac4494e01f441f04a3b8a
507,62.565136194229126,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
508,52.83590483665466,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
509,67.62966585159302,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
510,58.36437368392944,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
511,70.97093224525452,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
512,55.401164531707764,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
